location_id,latitude,longitude,event_time,pm25,temperature,humidity,pm25_zscore,temperature_zscore,humidity_zscore
8118,28.63576,77.22445,2025-01-20T09:30:00.000Z,108.0,29.0,75.0,0.11571245567636051,0.31021342050890965,1.3419542942593834
8118,28.63576,77.22445,2025-01-21T07:30:00.000Z,142.0,22.0,76.0,0.6236193514001379,-1.212315624037105,1.4084315704576353
8118,28.63576,77.22445,2025-01-22T15:30:00.000Z,152.0,25.0,74.0,0.7730037324953666,-0.5598031763745273,1.2754770180611315
8118,28.63576,77.22445,2025-01-22T21:30:00.000Z,142.0,28.0,48.0,0.6236193514001379,0.09270927128805041,-0.4529321630934176
8118,28.63576,77.22445,2025-01-23T09:30:00.000Z,36.0,25.0,63.0,-0.9598550882092858,-0.5598031763745273,0.5442269798803607
8118,28.63576,77.22445,2025-01-22T16:30:00.000Z,189.0,28.0,55.0,1.3257259425477126,0.09270927128805041,0.012408770294345627
8118,28.63576,77.22445,2025-01-17T23:30:00.000Z,125.0,31.0,43.0,0.36966590353824924,0.745221718950628,-0.785318544084677
8118,28.63576,77.22445,2025-01-17T11:30:00.000Z,119.0,31.0,75.0,0.280035274881112,0.745221718950628,1.3419542942593834
8118,28.63576,77.22445,2025-01-20T22:30:00.000Z,150.0,25.0,80.0,0.7431268562763209,-0.5598031763745273,1.674340675250643
8118,28.63576,77.22445,2025-01-18T23:30:00.000Z,210.0,24.0,79.0,1.6394331428476927,-0.7773073255953864,1.607863399052391
8118,28.63576,77.22445,2025-01-18T19:30:00.000Z,225.0,34.0,55.0,1.8635097144905357,1.3977341666132057,0.012408770294345627
8118,28.63576,77.22445,2025-01-20T08:30:00.000Z,100.25404591644713,25.0,75.0,0.0,-0.5598031763745273,1.3419542942593834
8118,28.63576,77.22445,2025-01-20T04:30:00.000Z,154.0,29.0,60.0,0.8028806087144124,0.31021342050890965,0.34479515128560506
8118,28.63576,77.22445,2025-01-20T21:30:00.000Z,157.0,35.0,43.0,0.8476959230429809,1.6152383158340649,-0.785318544084677
8118,28.63576,77.22445,2025-01-20T15:30:00.000Z,199.0,26.0,48.0,1.4751103236429413,-0.342299027153668,-0.4529321630934176
8118,28.63576,77.22445,2025-01-20T10:30:00.000Z,105.0,35.0,32.0,0.07089714134779192,1.6152383158340649,-1.5165685822654478
8118,28.63576,77.22445,2025-01-19T05:30:00.000Z,386.0,20.0,34.0,4.268598250123717,-1.6473239224788232,-1.383614029868944
8118,28.63576,77.22445,2025-01-21T19:30:00.000Z,166.0,22.0,60.0,0.9821418660286867,-1.212315624037105,0.34479515128560506
8118,28.63576,77.22445,2025-01-22T13:30:00.000Z,78.0,23.0,47.0,-0.33244068760932544,-0.9948114748162457,-0.5194094392916695
8118,28.63576,77.22445,2025-01-15T20:30:00.000Z,151.0,29.0,75.0,0.7580652943858437,0.31021342050890965,1.3419542942593834
8118,28.63576,77.22445,2025-01-22T19:30:00.000Z,176.0,33.0,71.0,1.1315262471239154,1.1802300173923466,1.0760451894663758
8118,28.63576,77.22445,2025-01-17T03:30:00.000Z,138.0,32.0,46.0,0.5638655989620465,0.9627258681714873,-0.5858867154899213
8118,28.63576,77.22445,2025-01-18T14:30:00.000Z,188.0,33.0,34.0,1.3107875044381898,1.1802300173923466,-1.383614029868944
8118,28.63576,77.22445,2025-01-19T02:30:00.000Z,280.0,31.0,62.0,2.6851238105142934,0.745221718950628,0.47774970368210884
8118,28.63576,77.22445,2025-01-22T05:30:00.000Z,121.0,26.0,75.0,0.30991215110015774,-0.342299027153668,1.3419542942593834
8118,28.63576,77.22445,2025-01-23T08:30:00.000Z,43.0,26.0,43.0,-0.8552860214426258,-0.342299027153668,-0.785318544084677
8118,28.63576,77.22445,2025-01-16T01:30:00.000Z,125.0,31.0,46.0,0.36966590353824924,0.745221718950628,-0.5858867154899213
8118,28.63576,77.22445,2025-01-17T05:30:00.000Z,165.0,21.0,62.0,0.9672034279191638,-1.429819773257964,0.47774970368210884
8118,28.63576,77.22445,2025-01-22T07:30:00.000Z,72.0,30.0,78.0,-0.42207131626646266,0.5277175697297688,1.541386122854139
8118,28.63576,77.22445,2025-01-23T06:30:00.000Z,116.0,35.0,42.0,0.23521996055254343,1.6152383158340649,-0.8517958202829289
8118,28.63576,77.22445,2025-01-21T14:30:00.000Z,161.0,33.0,34.0,0.9074496754810724,1.1802300173923466,-1.383614029868944
8118,28.63576,77.22445,2025-01-19T20:30:00.000Z,211.0,35.0,69.0,1.6543715809572157,1.6152383158340649,0.9430906370698721
8118,28.63576,77.22445,2025-01-16T08:30:00.000Z,101.0,23.0,76.0,0.01114338890970046,-0.9948114748162457,1.4084315704576353
8118,28.63576,77.22445,2025-01-18T09:30:00.000Z,177.0,28.0,62.0,1.1464646852334381,0.09270927128805041,0.47774970368210884
8118,28.63576,77.22445,2025-01-22T02:30:00.000Z,120.0,35.0,33.0,0.2949737129906349,1.6152383158340649,-1.4500913060671958
8118,28.63576,77.22445,2025-01-16T11:30:00.000Z,129.0,35.0,74.0,0.4294196559763407,1.6152383158340649,1.2754770180611315
8118,28.63576,77.22445,2025-01-17T18:30:00.000Z,130.0,25.0,53.0,0.4443580940858636,-0.5598031763745273,-0.12054578210215815
8118,28.63576,77.22445,2025-01-22T03:30:00.000Z,123.0,20.0,80.0,0.3397890273192035,-1.6473239224788232,1.674340675250643
8118,28.63576,77.22445,2025-01-21T16:30:00.000Z,170.0,29.0,57.0,1.0418956184667783,0.31021342050890965,0.1453633226908494
8118,28.63576,77.22445,2025-01-16T02:30:00.000Z,110.0,31.0,75.0,0.14558933189540624,0.745221718950628,1.3419542942593834
8118,28.63576,77.22445,2025-01-16T00:30:00.000Z,136.0,20.0,54.0,0.5339887227430008,-1.6473239224788232,-0.054068505903906265
8118,28.63576,77.22445,2025-01-19T13:30:00.000Z,129.0,26.0,46.0,0.4294196559763407,-0.342299027153668,-0.5858867154899213
8118,28.63576,77.22445,2025-01-22T22:30:00.000Z,149.0,34.0,72.0,0.728188418166798,1.3977341666132057,1.1425224656646278
8118,28.63576,77.22445,2025-01-22T23:30:00.000Z,158.0,32.0,54.0,0.8626343611525038,0.9627258681714873,-0.054068505903906265
8118,28.63576,77.22445,2025-01-22T06:30:00.000Z,111.0,35.0,34.0,0.1605277700049291,1.6152383158340649,-1.383614029868944
8118,28.63576,77.22445,2025-01-16T23:30:00.000Z,132.0,34.0,50.0,0.4742349703049093,1.3977341666132057,-0.31997761069691383
8118,28.63576,77.22445,2025-01-15T16:30:00.000Z,215.0,28.0,40.0,1.714125333395307,0.09270927128805041,-0.9847503726794327
8118,28.63576,77.22445,2025-01-22T04:30:00.000Z,144.0,27.0,46.0,0.6534962276191837,-0.1247948779328088,-0.5858867154899213
8118,28.63576,77.22445,2025-01-23T15:30:00.000Z,113.0,26.0,65.0,0.19040464622397485,-0.342299027153668,0.6771815322768645
8118,28.63576,77.22445,2025-01-18T07:30:00.000Z,147.0,33.0,45.0,0.6983115419477522,1.1802300173923466,-0.6523639916881733
8118,28.63576,77.22445,2025-01-18T17:30:00.000Z,295.0,30.0,30.0,2.9092003821571364,0.5277175697297688,-1.6495231346619517
8118,28.63576,77.22445,2025-01-19T19:30:00.000Z,296.0,35.0,35.0,2.924138820266659,1.6152383158340649,-1.3171367536706922
8118,28.63576,77.22445,2025-01-20T17:30:00.000Z,194.0,22.0,63.0,1.400418133095327,-1.212315624037105,0.5442269798803607
8118,28.63576,77.22445,2025-01-16T22:30:00.000Z,196.0,26.0,66.0,1.4302950093143727,-0.342299027153668,0.7436588084751165
8118,28.63576,77.22445,2025-01-16T04:30:00.000Z,147.0,30.0,75.0,0.6983115419477522,0.5277175697297688,1.3419542942593834
8118,28.63576,77.22445,2025-01-16T06:30:00.000Z,124.0,26.0,42.0,0.35472746542872635,-0.342299027153668,-0.8517958202829289
8118,28.63576,77.22445,2025-01-16T07:30:00.000Z,121.0,25.0,35.0,0.30991215110015774,-0.5598031763745273,-1.3171367536706922
8118,28.63576,77.22445,2025-01-20T02:30:00.000Z,156.0,35.0,37.0,0.832757484933458,1.6152383158340649,-1.1841822012741883
8118,28.63576,77.22445,2025-01-19T01:30:00.000Z,246.0,27.0,30.0,2.177216914790516,-0.1247948779328088,-1.6495231346619517
8118,28.63576,77.22445,2025-01-21T03:30:00.000Z,145.0,29.0,70.0,0.6684346657287066,0.31021342050890965,1.009567913268124
8118,28.63576,77.22445,2025-01-19T00:30:00.000Z,220.0,22.0,65.0,1.7888175239429214,-1.212315624037105,0.6771815322768645
8118,28.63576,77.22445,2025-01-18T15:30:00.000Z,196.0,27.0,49.0,1.4302950093143727,-0.1247948779328088,-0.3864548868951657
8118,28.63576,77.22445,2025-01-23T13:30:00.000Z,55.0,32.0,32.0,-0.6760247641283513,0.9627258681714873,-1.5165685822654478
8118,28.63576,77.22445,2025-01-20T11:30:00.000Z,121.0,26.0,61.0,0.30991215110015774,-0.342299027153668,0.41127242748385695
8118,28.63576,77.22445,2025-01-23T04:30:00.000Z,164.0,31.0,36.0,0.9522649898096409,0.745221718950628,-1.2506594774724402
8118,28.63576,77.22445,2025-01-19T21:30:00.000Z,170.0,35.0,78.0,1.0418956184667783,1.6152383158340649,1.541386122854139
8118,28.63576,77.22445,2025-01-21T15:30:00.000Z,176.0,24.0,33.0,1.1315262471239154,-0.7773073255953864,-1.4500913060671958
8118,28.63576,77.22445,2025-01-22T20:30:00.000Z,123.0,22.0,76.0,0.3397890273192035,-1.212315624037105,1.4084315704576353
8118,28.63576,77.22445,2025-01-21T08:30:00.000Z,102.0,26.0,64.0,0.026081827019223326,-0.342299027153668,0.6107042560786127
8118,28.63576,77.22445,2025-01-18T10:30:00.000Z,219.0,26.0,75.0,1.7738790858333986,-0.342299027153668,1.3419542942593834
8118,28.63576,77.22445,2025-01-21T00:30:00.000Z,143.0,32.0,68.0,0.6385577895096608,0.9627258681714873,0.8766133608716202
8118,28.63576,77.22445,2025-01-21T04:30:00.000Z,145.0,27.0,66.0,0.6684346657287066,-0.1247948779328088,0.7436588084751165
8118,28.63576,77.22445,2025-01-19T06:30:00.000Z,238.0,24.0,75.0,2.057709409914333,-0.7773073255953864,1.3419542942593834
8118,28.63576,77.22445,2025-01-20T06:30:00.000Z,100.25404591644713,34.0,55.0,0.0,1.3977341666132057,0.012408770294345627
8118,28.63576,77.22445,2025-01-15T15:30:00.000Z,207.0,22.0,46.0,1.5946178285191241,-1.212315624037105,-0.5858867154899213
8118,28.63576,77.22445,2025-01-17T16:30:00.000Z,144.0,20.0,31.0,0.6534962276191837,-1.6473239224788232,-1.5830458584636997
8118,28.63576,77.22445,2025-01-21T05:30:00.000Z,117.0,23.0,80.0,0.2501583986620663,-0.9948114748162457,1.674340675250643
8118,28.63576,77.22445,2025-01-20T07:30:00.000Z,100.25404591644713,30.0,66.0,0.0,0.5277175697297688,0.7436588084751165
8118,28.63576,77.22445,2025-01-19T10:30:00.000Z,95.0,22.0,71.0,-0.07848723974743674,-1.212315624037105,1.0760451894663758
8118,28.63576,77.22445,2025-01-17T01:30:00.000Z,118.0,35.0,47.0,0.2650968367715892,1.6152383158340649,-0.5194094392916695
8118,28.63576,77.22445,2025-01-19T14:30:00.000Z,184.0,20.0,38.0,1.2510337520000983,-1.6473239224788232,-1.1177049250759366
8118,28.63576,77.22445,2025-01-16T19:30:00.000Z,100.25404591644713,34.0,65.0,0.0,1.3977341666132057,0.6771815322768645
8118,28.63576,77.22445,2025-01-18T00:30:00.000Z,122.0,20.0,48.0,0.32485058920968063,-1.6473239224788232,-0.4529321630934176
8118,28.63576,77.22445,2025-01-15T19:30:00.000Z,158.0,29.0,58.0,0.8626343611525038,0.31021342050890965,0.21184059888910128
8118,28.63576,77.22445,2025-01-15T18:30:00.000Z,156.0,30.0,71.0,0.832757484933458,0.5277175697297688,1.0760451894663758
8118,28.63576,77.22445,2025-01-15T22:30:00.000Z,154.0,29.0,61.0,0.8028806087144124,0.31021342050890965,0.41127242748385695
8118,28.63576,77.22445,2025-01-23T18:30:00.000Z,91.0,35.0,64.0,-0.13824099218552818,1.6152383158340649,0.6107042560786127
8118,28.63576,77.22445,2025-01-17T07:30:00.000Z,143.0,25.0,32.0,0.6385577895096608,-0.5598031763745273,-1.5165685822654478
8118,28.63576,77.22445,2025-01-21T02:30:00.000Z,150.0,28.0,79.0,0.7431268562763209,0.09270927128805041,1.607863399052391
8118,28.63576,77.22445,2025-01-18T13:30:00.000Z,186.0,32.0,79.0,1.280910628219144,0.9627258681714873,1.607863399052391
8118,28.63576,77.22445,2025-01-17T19:30:00.000Z,125.0,24.0,59.0,0.36966590353824924,-0.7773073255953864,0.2783178750873532
8118,28.63576,77.22445,2025-01-20T13:30:00.000Z,154.0,24.0,54.0,0.8028806087144124,-0.7773073255953864,-0.054068505903906265
8118,28.63576,77.22445,2025-01-22T10:30:00.000Z,58.0,35.0,68.0,-0.6312094497997828,1.6152383158340649,0.8766133608716202
8118,28.63576,77.22445,2025-01-17T14:30:00.000Z,170.0,22.0,60.0,1.0418956184667783,-1.212315624037105,0.34479515128560506
8118,28.63576,77.22445,2025-01-23T12:30:00.000Z,44.0,30.0,74.0,-0.8403475833331029,0.5277175697297688,1.2754770180611315
8118,28.63576,77.22445,2025-01-17T08:30:00.000Z,116.0,21.0,44.0,0.23521996055254343,-1.429819773257964,-0.7188412678864251
8118,28.63576,77.22445,2025-01-17T04:30:00.000Z,157.0,27.0,72.0,0.8476959230429809,-0.1247948779328088,1.1425224656646278
8118,28.63576,77.22445,2025-01-22T00:30:00.000Z,130.0,21.0,36.0,0.4443580940858636,-1.429819773257964,-1.2506594774724402
8118,28.63576,77.22445,2025-01-21T12:30:00.000Z,100.0,24.0,54.0,-0.003795049199822406,-0.7773073255953864,-0.054068505903906265
8118,28.63576,77.22445,2025-01-17T22:30:00.000Z,131.0,21.0,58.0,0.4592965321953864,-1.429819773257964,0.21184059888910128
8118,28.63576,77.22445,2025-01-20T01:30:00.000Z,156.0,31.0,72.0,0.832757484933458,0.745221718950628,1.1425224656646278
8118,28.63576,77.22445,2025-01-16T05:30:00.000Z,159.0,31.0,46.0,0.8775727992620267,0.745221718950628,-0.5858867154899213
8118,28.63576,77.22445,2025-01-23T01:30:00.000Z,155.0,29.0,65.0,0.8178190468239351,0.31021342050890965,0.6771815322768645
8118,28.63576,77.22445,2025-01-21T13:30:00.000Z,124.0,28.0,64.0,0.35472746542872635,0.09270927128805041,0.6107042560786127
8118,28.63576,77.22445,2025-01-18T01:30:00.000Z,120.0,32.0,40.0,0.2949737129906349,0.9627258681714873,-0.9847503726794327
8118,28.63576,77.22445,2025-01-16T20:30:00.000Z,228.0,26.0,56.0,1.9083250288191043,-0.342299027153668,0.07888604649259752
8118,28.63576,77.22445,2025-01-23T11:30:00.000Z,38.0,32.0,51.0,-0.92997821199024,0.9627258681714873,-0.25350033449866194
8118,28.63576,77.22445,2025-01-18T03:30:00.000Z,113.0,27.0,78.0,0.19040464622397485,-0.1247948779328088,1.541386122854139
8118,28.63576,77.22445,2025-01-19T04:30:00.000Z,369.0,29.0,43.0,4.014644802261828,0.31021342050890965,-0.785318544084677
8118,28.63576,77.22445,2025-01-21T21:30:00.000Z,127.0,23.0,79.0,0.39954277975729496,-0.9948114748162457,1.607863399052391
8118,28.63576,77.22445,2025-01-16T13:30:00.000Z,142.0,31.0,43.0,0.6236193514001379,0.745221718950628,-0.785318544084677
8118,28.63576,77.22445,2025-01-19T23:30:00.000Z,180.0,20.0,38.0,1.191279999562007,-1.6473239224788232,-1.1177049250759366
8118,28.63576,77.22445,2025-01-18T16:30:00.000Z,228.0,31.0,42.0,1.9083250288191043,0.745221718950628,-0.8517958202829289
8118,28.63576,77.22445,2025-01-23T03:30:00.000Z,158.0,31.0,44.0,0.8626343611525038,0.745221718950628,-0.7188412678864251
8118,28.63576,77.22445,2025-01-21T09:30:00.000Z,85.0,28.0,44.0,-0.22787162084266538,0.09270927128805041,-0.7188412678864251
8118,28.63576,77.22445,2025-01-20T03:30:00.000Z,159.0,23.0,34.0,0.8775727992620267,-0.9948114748162457,-1.383614029868944
8118,28.63576,77.22445,2025-01-21T17:30:00.000Z,156.0,26.0,44.0,0.832757484933458,-0.342299027153668,-0.7188412678864251
8118,28.63576,77.22445,2025-01-18T21:30:00.000Z,232.0,30.0,41.0,1.9680787812571958,0.5277175697297688,-0.9182730964811808
8118,28.63576,77.22445,2025-01-19T08:30:00.000Z,94.0,23.0,73.0,-0.0934256778569596,-0.9948114748162457,1.2089997418628797
8118,28.63576,77.22445,2025-01-19T17:30:00.000Z,257.0,23.0,33.0,2.3415397339952673,-0.9948114748162457,-1.4500913060671958
8118,28.63576,77.22445,2025-01-20T12:30:00.000Z,125.0,29.0,41.0,0.36966590353824924,0.31021342050890965,-0.9182730964811808
8118,28.63576,77.22445,2025-01-21T22:30:00.000Z,119.0,20.0,39.0,0.280035274881112,-1.6473239224788232,-1.0512276488776846
8118,28.63576,77.22445,2025-01-23T19:30:00.000Z,94.0,25.0,56.0,-0.0934256778569596,-0.5598031763745273,0.07888604649259752
8118,28.63576,77.22445,2025-01-22T18:30:00.000Z,256.0,24.0,60.0,2.3266012958857445,-0.7773073255953864,0.34479515128560506
8118,28.63576,77.22445,2025-01-18T11:30:00.000Z,220.0,27.0,80.0,1.7888175239429214,-0.1247948779328088,1.674340675250643
8118,28.63576,77.22445,2025-01-17T12:30:00.000Z,128.0,21.0,32.0,0.4144812178668178,-1.429819773257964,-1.5165685822654478
8118,28.63576,77.22445,2025-01-22T09:30:00.000Z,66.0,28.0,62.0,-0.5117019449235998,0.09270927128805041,0.47774970368210884
8118,28.63576,77.22445,2025-01-19T03:30:00.000Z,293.0,26.0,46.0,2.8793235059380904,-0.342299027153668,-0.5858867154899213
8118,28.63576,77.22445,2025-01-17T17:30:00.000Z,142.0,34.0,50.0,0.6236193514001379,1.3977341666132057,-0.31997761069691383
8118,28.63576,77.22445,2025-01-17T15:30:00.000Z,161.0,34.0,35.0,0.9074496754810724,1.3977341666132057,-1.3171367536706922
8118,28.63576,77.22445,2025-01-23T16:30:00.000Z,99.0,21.0,36.0,-0.01873348730934527,-1.429819773257964,-1.2506594774724402
8118,28.63576,77.22445,2025-01-15T23:30:00.000Z,100.25404591644713,24.0,70.0,0.0,-0.7773073255953864,1.009567913268124
8118,28.63576,77.22445,2025-01-21T18:30:00.000Z,160.0,32.0,80.0,0.8925112373715495,0.9627258681714873,1.674340675250643
8118,28.63576,77.22445,2025-01-22T01:30:00.000Z,136.0,29.0,69.0,0.5339887227430008,0.31021342050890965,0.9430906370698721
8118,28.63576,77.22445,2025-01-17T21:30:00.000Z,137.0,27.0,53.0,0.5489271608525236,-0.1247948779328088,-0.12054578210215815
8118,28.63576,77.22445,2025-01-17T10:30:00.000Z,108.0,24.0,52.0,0.11571245567636051,-0.7773073255953864,-0.18702305830041005
8118,28.63576,77.22445,2025-01-20T23:30:00.000Z,148.0,32.0,75.0,0.7132499800572751,0.9627258681714873,1.3419542942593834
8118,28.63576,77.22445,2025-01-19T18:30:00.000Z,277.0,27.0,42.0,2.6403084961857246,-0.1247948779328088,-0.8517958202829289
8118,28.63576,77.22445,2025-01-18T12:30:00.000Z,200.0,23.0,33.0,1.490048761752464,-0.9948114748162457,-1.4500913060671958
8118,28.63576,77.22445,2025-01-18T20:30:00.000Z,232.0,20.0,54.0,1.9680787812571958,-1.6473239224788232,-0.054068505903906265
8118,28.63576,77.22445,2025-01-16T15:30:00.000Z,227.0,23.0,77.0,1.8933865907095815,-0.9948114748162457,1.4749088466558873
8118,28.63576,77.22445,2025-01-17T13:30:00.000Z,140.0,26.0,35.0,0.5937424751810922,-0.342299027153668,-1.3171367536706922
8118,28.63576,77.22445,2025-01-17T09:30:00.000Z,112.0,35.0,30.0,0.175466208114452,1.6152383158340649,-1.6495231346619517
8118,28.63576,77.22445,2025-01-15T17:30:00.000Z,185.0,26.0,60.0,1.265972190109621,-0.342299027153668,0.34479515128560506
8118,28.63576,77.22445,2025-01-23T00:30:00.000Z,156.0,25.0,71.0,0.832757484933458,-0.5598031763745273,1.0760451894663758
8118,28.63576,77.22445,2025-01-17T02:30:00.000Z,126.0,30.0,57.0,0.3846043416477721,0.5277175697297688,0.1453633226908494
8118,28.63576,77.22445,2025-01-17T06:30:00.000Z,166.0,33.0,30.0,0.9821418660286867,1.1802300173923466,-1.6495231346619517
8118,28.63576,77.22445,2025-01-21T01:30:00.000Z,140.0,33.0,79.0,0.5937424751810922,1.1802300173923466,1.607863399052391
8118,28.63576,77.22445,2025-01-17T00:30:00.000Z,133.0,25.0,39.0,0.48917340841443213,-0.5598031763745273,-1.0512276488776846
8118,28.63576,77.22445,2025-01-23T20:30:00.000Z,102.0,20.0,51.0,0.026081827019223326,-1.6473239224788232,-0.25350033449866194
8118,28.63576,77.22445,2025-01-18T18:30:00.000Z,222.0,21.0,42.0,1.8186944001619672,-1.429819773257964,-0.8517958202829289
8118,28.63576,77.22445,2025-01-16T17:30:00.000Z,311.0,23.0,73.0,3.148215391909502,-0.9948114748162457,1.2089997418628797
8118,28.63576,77.22445,2025-01-20T05:30:00.000Z,100.25404591644713,24.0,30.0,0.0,-0.7773073255953864,-1.6495231346619517
8118,28.63576,77.22445,2025-01-23T05:30:00.000Z,175.0,24.0,74.0,1.1165878090143926,-0.7773073255953864,1.2754770180611315
8118,28.63576,77.22445,2025-01-26T22:30:00.000Z,143.0,27.0,38.0,0.6385577895096608,-0.1247948779328088,-1.1177049250759366
8118,28.63576,77.22445,2025-01-31T18:30:00.000Z,254.0,26.0,65.0,2.296724419666699,-0.342299027153668,0.6771815322768645
8118,28.63576,77.22445,2025-01-27T11:30:00.000Z,70.0,21.0,75.0,-0.4519481924855084,-1.429819773257964,1.3419542942593834
8118,28.63576,77.22445,2025-01-25T01:30:00.000Z,69.0,33.0,34.0,-0.4668866305950312,1.1802300173923466,-1.383614029868944
8118,28.63576,77.22445,2025-01-26T06:30:00.000Z,83.0,26.0,42.0,-0.2577484970617111,-0.342299027153668,-0.8517958202829289
8118,28.63576,77.22445,2025-02-03T01:30:00.000Z,143.0,24.0,41.0,0.6385577895096608,-0.7773073255953864,-0.9182730964811808
8118,28.63576,77.22445,2025-02-01T06:30:00.000Z,275.0,20.0,53.0,2.610431619966679,-1.6473239224788232,-0.12054578210215815
8118,28.63576,77.22445,2025-01-29T06:30:00.000Z,275.0,20.0,49.0,2.610431619966679,-1.6473239224788232,-0.3864548868951657
8118,28.63576,77.22445,2025-01-24T02:30:00.000Z,117.0,25.0,43.0,0.2501583986620663,-0.5598031763745273,-0.785318544084677
8118,28.63576,77.22445,2025-02-01T14:30:00.000Z,227.0,32.0,45.0,1.8933865907095815,0.9627258681714873,-0.6523639916881733
8118,28.63576,77.22445,2025-01-25T08:30:00.000Z,45.0,27.0,80.0,-0.82540914522358,-0.1247948779328088,1.674340675250643
8118,28.63576,77.22445,2025-01-31T22:30:00.000Z,253.0,27.0,54.0,2.281785981557176,-0.1247948779328088,-0.054068505903906265
8118,28.63576,77.22445,2025-01-26T08:30:00.000Z,56.0,28.0,77.0,-0.6610863260188284,0.09270927128805041,1.4749088466558873
8118,28.63576,77.22445,2025-01-25T23:30:00.000Z,90.0,26.0,72.0,-0.15317943029505107,-0.342299027153668,1.1425224656646278
8118,28.63576,77.22445,2025-02-03T12:30:00.000Z,70.0,21.0,46.0,-0.4519481924855084,-1.429819773257964,-0.5858867154899213
8118,28.63576,77.22445,2025-02-01T09:30:00.000Z,219.0,31.0,37.0,1.7738790858333986,0.745221718950628,-1.1841822012741883
8118,28.63576,77.22445,2025-01-24T11:30:00.000Z,36.0,34.0,66.0,-0.9598550882092858,1.3977341666132057,0.7436588084751165
8118,28.63576,77.22445,2025-01-26T10:30:00.000Z,52.0,31.0,67.0,-0.7208400784569199,0.745221718950628,0.8101360846733683
8118,28.63576,77.22445,2025-01-30T03:30:00.000Z,261.0,27.0,62.0,2.401293486433359,-0.1247948779328088,0.47774970368210884
8118,28.63576,77.22445,2025-01-27T06:30:00.000Z,90.0,31.0,76.0,-0.15317943029505107,0.745221718950628,1.4084315704576353
8118,28.63576,77.22445,2025-01-25T11:30:00.000Z,49.0,30.0,39.0,-0.7656553927854886,0.5277175697297688,-1.0512276488776846
8118,28.63576,77.22445,2025-01-24T17:30:00.000Z,116.0,29.0,33.0,0.23521996055254343,0.31021342050890965,-1.4500913060671958
8118,28.63576,77.22445,2025-01-29T17:30:00.000Z,233.0,28.0,37.0,1.9830172193667186,0.09270927128805041,-1.1841822012741883
8118,28.63576,77.22445,2025-01-28T01:30:00.000Z,104.0,22.0,38.0,0.055958703238269056,-1.212315624037105,-1.1177049250759366
8118,28.63576,77.22445,2025-01-29T14:30:00.000Z,161.0,28.0,53.0,0.9074496754810724,0.09270927128805041,-0.12054578210215815
8118,28.63576,77.22445,2025-02-02T07:30:00.000Z,197.0,22.0,75.0,1.4452334474238955,-1.212315624037105,1.3419542942593834
8118,28.63576,77.22445,2025-02-02T16:30:00.000Z,195.0,33.0,61.0,1.4153565712048497,1.1802300173923466,0.41127242748385695
8118,28.63576,77.22445,2025-02-01T20:30:00.000Z,170.0,21.0,30.0,1.0418956184667783,-1.429819773257964,-1.6495231346619517
8118,28.63576,77.22445,2025-01-24T20:30:00.000Z,90.0,20.0,68.0,-0.15317943029505107,-1.6473239224788232,0.8766133608716202
8118,28.63576,77.22445,2025-01-27T02:30:00.000Z,122.0,29.0,38.0,0.32485058920968063,0.31021342050890965,-1.1177049250759366
8118,28.63576,77.22445,2025-01-25T12:30:00.000Z,52.0,27.0,63.0,-0.7208400784569199,-0.1247948779328088,0.5442269798803607
8118,28.63576,77.22445,2025-01-28T21:30:00.000Z,181.0,22.0,33.0,1.2062184376715297,-1.212315624037105,-1.4500913060671958
8118,28.63576,77.22445,2025-01-29T07:30:00.000Z,217.0,22.0,50.0,1.7440022096143528,-1.212315624037105,-0.31997761069691383
8118,28.63576,77.22445,2025-01-27T10:30:00.000Z,64.0,24.0,56.0,-0.5415788211426456,-0.7773073255953864,0.07888604649259752
8118,28.63576,77.22445,2025-01-30T07:30:00.000Z,125.0,22.0,57.0,0.36966590353824924,-1.212315624037105,0.1453633226908494
8118,28.63576,77.22445,2025-02-03T08:30:00.000Z,55.0,33.0,72.0,-0.6760247641283513,1.1802300173923466,1.1425224656646278
8118,28.63576,77.22445,2025-01-31T19:30:00.000Z,262.0,21.0,68.0,2.4162319245428816,-1.429819773257964,0.8766133608716202
8118,28.63576,77.22445,2025-01-31T20:30:00.000Z,262.0,31.0,66.0,2.4162319245428816,0.745221718950628,0.7436588084751165
8118,28.63576,77.22445,2025-01-24T03:30:00.000Z,115.0,32.0,34.0,0.22028152244302057,0.9627258681714873,-1.383614029868944
8118,28.63576,77.22445,2025-01-31T13:30:00.000Z,205.0,26.0,71.0,1.5647409523000784,-0.342299027153668,1.0760451894663758
8118,28.63576,77.22445,2025-01-27T05:30:00.000Z,107.0,28.0,65.0,0.10077401756683765,0.09270927128805041,0.6771815322768645
8118,28.63576,77.22445,2025-01-30T01:30:00.000Z,206.0,21.0,51.0,1.5796793904096014,-1.429819773257964,-0.25350033449866194
8118,28.63576,77.22445,2025-01-28T08:30:00.000Z,89.0,21.0,73.0,-0.16811786840457393,-1.429819773257964,1.2089997418628797
8118,28.63576,77.22445,2025-02-03T15:30:00.000Z,111.0,34.0,66.0,0.1605277700049291,1.3977341666132057,0.7436588084751165
8118,28.63576,77.22445,2025-01-31T10:30:00.000Z,132.0,35.0,58.0,0.4742349703049093,1.6152383158340649,0.21184059888910128
8118,28.63576,77.22445,2025-02-02T22:30:00.000Z,153.0,34.0,64.0,0.7879421706048895,1.3977341666132057,0.6107042560786127
